card_seq,position,range_value,error_rank,throwing
1,P,0,E,
2,P,5,B,
3,P,2,A,
3,OF,3,E,B
4,P,1,A,
5,P,1,C,
6,P,3,C,
7,P,0,C,
8,P,4,A,
8,1B,1,C,
9,P,4,A,
9,1B,2,D,
10,P,3,E,
11,P,1,A,
12,P,3,A,
13,P,2,B,
14,C,3,A,+1
14,1B,2,D,
15,C,4,B,0
15,OF,3,B,B
16,1B,4,C,
16,OF,2,A,A
17,1B,3,A,
17,3B,2,C,
17,OF,2,C,C
18,2B,3,B,
18,3B,3,D,
18,OF,3,B,B
19,2B,5,A,
19,SS,5,C,
20,3B,4,A,
20,SS,4,B,
20,OF,3,C,A
20,C,2,B,+1
20,2B,2,C,
20,1B,2,D,
20,P,1,E,
21,SS,5,B,
21,OF,4,B,B
21,2B,3,B,
22,OF,5,B,B
22,2B,4,C,
22,SS,4,C,
22,C,3,C,0
23,OF,2,C,S
23,C,1,C,-2
24,OF,5,A,S
24,C,3,A,0
25,OF,0,D,C
25,1B,0,E,
26,OF,4,D,A
26,3B,3,B,
26,C,1,C,0
27,OF,5,C,A
28,P,3,C,
29,P,2,D,
29,OF,1,C,A
30,P,3,B,
31,P,4,A,
32,P,2,A,
33,P,3,C,
33,OF,5,C,A
34,P,3,C,
35,P,5,A,
36,P,2,A,
37,P,1,B,
38,P,2,A,
39,P,1,C,
40,C,5,B,+3
40,OF,2,E,B
41,C,4,C,+1
41,1B,3,C,
42,C,0,5S,+1
42,3B,4,B,
42,1B,2,C,
43,1B,5,B,
43,3B,2,C,
44,1B,4,B,
44,SS,3,A,
44,3B,2,A,
44,C,4,B,-1
45,2B,5,D,
45,OF,3,E,B
45,SS,3,E,
46,3B,4,B,
47,SS,3,D,
47,3B,2,D,
47,OF,4,A,A
48,SS,4,C,
48,3B,3,A,
48,2B,3,C,
49,SS,4,C,
49,OF,3,B,B
49,2B,3,C,
49,1B,2,B,
49,3B,2,C,
50,OF,5,B,A
51,OF,1,A,S
51,1B,2,E,
52,OF,3,A,C
52,1B,2,A,
53,OF,3,A,C
53,1B,3,A,
53,C,2,A,-4
53,3B,2,B,
54,OF,1,E,C
55,P,4,A,
56,P,3,B,
57,P,2,B,
58,P,3,B,
59,P,4,A,
60,P,4,B,
61,P,3,A,
62,P,3,C,
63,P,4,A,
64,P,3,D,
65,P,2,A,
66,P,2,C,
67,P,2,C,
68,C,5,A,+4
69,C,4,A,+1
69,3B,3,A,
69,1B,3,C,
70,1B,5,D,
70,OF,4,C,B
70,3B,3,E,
71,2B,4,B,
71,SS,3,B,
71,3B,3,C,
72,2B,3,A,
72,SS,3,A,
72,3B,2,A,
72,OF,2,B,C
73,2B,4,A,
73,SS,3,A,
73,OF,4,C,B
73,1B,2,B,
73,3B,2,C,
74,3B,3,A,
74,1B,3,A,
74,SS,2,D,
75,3B,4,A,
75,1B,3,A,
75,SS,2,A,
75,2B,2,C,
76,SS,3,A,
76,2B,2,A,
76,3B,2,C,
76,C,2,A,-2
77,OF,4,A,A
77,2B,4,C,
77,SS,4,C,
77,3B,3,A,
77,1B,3,B,
78,OF,3,A,A
78,1B,3,C,
79,OF,3,A,S
79,3B,3,B,
79,1B,2,A,
80,OF,3,A,A
81,P,2,A,
82,P,4,B,
83,P,3,C,
84,P,5,B,
85,P,1,C,
86,P,4,C,
87,P,3,C,
88,P,4,C,
89,P,3,C,
90,P,2,C,
91,P,5,D,
92,P,2,E,
93,P,3,A,
94,P,4,C,
95,C,3,A,0
96,C,3,A,0
96,1B,3,A,
96,2B,3,A,
96,3B,3,A,
96,SS,3,A,
96,OF,3,A,B
97,C,4,C,+2
97,OF,3,C,A
98,1B,1,C,
98,3B,1,E,
99,2B,3,B,
99,SS,3,C,
100,3B,5,D,
100,2B,3,E,
100,OF,2,A,B
101,SS,3,B,
101,2B,3,C,
102,SS,4,A,
102,2B,3,A,
102,3B,2,D,
103,SS,1,B,
103,2B,1,D,
104,OF,4,A,A
105,OF,2,D,B
106,OF,1,A,C
106,1B,1,D,
107,OF,5,B,B
107,1B,2,B,
108,OF,2,E,C
108,1B,1,D,
109,P,3,A,
110,P,2,B,
111,P,3,D,
112,P,3,B,
113,P,3,C,
114,P,5,A,
115,P,0,B,
116,P,2,B,
117,P,2,B,
118,P,4,C,
119,P,3,E,
120,P,4,A,
121,C,3,B,0
122,C,4,C,-1
122,1B,2,A,
122,OF,2,C,B
123,1B,3,C,
123,OF,3,C,C
123,3B,2,D,
124,2B,4,B,
124,OF,3,C,B
125,2B,3,C,
125,OF,4,C,C
125,SS,2,A,
126,3B,3,C,
126,1B,2,A,
126,2B,2,C,
126,SS,2,E,
127,SS,5,C,
127,2B,3,B,
128,SS,1,A,
129,SS,4,C,
129,3B,3,B,
129,2B,3,B,
129,1B,2,C,
130,OF,4,A,S
131,OF,4,B,B
132,OF,2,E,B
132,1B,1,C,
133,OF,3,B,A
133,C,1,A,+3
134,OF,4,A,B
134,2B,3,B,
134,SS,3,C,
135,OF,1,C,B
136,P,1,B,
137,P,3,D,
138,P,1,B,
139,P,4,C,
140,P,3,C,
141,P,1,E,
142,P,2,A,
143,P,4,E,
144,P,1,E,
145,P,1,E,
146,P,2,A,
147,P,2,E,
148,P,3,E,
149,C,4,B,+2
150,C,4,B,0
151,1B,2,D,
152,3B,3,D,
152,OF,3,C,B
152,C,4,A,-2
153,3B,2,C,
153,OF,2,C,C
153,C,1,A,-4
154,SS,5,A,
154,2B,3,A,
155,SS,3,C,
155,OF,3,C,C
155,3B,3,C,
156,OF,4,C,S
156,3B,2,D,
156,1B,1,A,
157,OF,1,E,A
157,C,1,E,-4
158,OF,3,A,B
158,2B,3,A,
158,3B,3,B,
158,1B,3,C,
158,SS,2,C,
158,C,2,D,-3
159,OF,3,E,B
159,SS,3,E,
160,OF,3,B,C
160,2B,3,B,
161,OF,2,B,B
161,3B,1,E,
162,OF,0,5S,A
163,SS,4,B,
163,2B,3,B,
163,3B,3,C,
163,1B,2,A,
164,P,4,C,
165,1B,3,C,
165,LR,2,D,B
165,3B,1,C,
166,P,2,A,
167,CF,5,B,C
167,LR,5,E,C
167,SS,2,C,
168,P,4,C,
169,C,5,B,+2
169,1B,3,C,
169,3B,2,C,
170,P,5,C,
171,CF,4,C,B
171,LF,3,B,B
171,RF,2,B,B
172,P,3,E,
173,CF,5,A,S
173,RF,5,C,S
173,LF,4,A,S
174,P,5,A,
175,SS,5,B,
175,3B,5,C,
175,2B,4,C,
175,CF,3,C,B
176,P,5,C,
177,LF,2,B,A
177,RF,1,A,A
177,CF,1,E,A
177,SS,1,E,
178,P,2,D,
179,C,3,A,-1
179,3B,2,C,
179,SS,1,C,
180,P,3,C,
181,CF,1,A,B
181,SS,1,C,
181,2B,0,C,
182,P,1,C,
183,SS,3,C,
183,3B,2,C,
183,2B,2,E,
184,P,1,E,
185,3B,5,D,
185,1B,3,E,
185,LR,1,E,S
186,P,3,D,
187,RF,3,A,A
187,LF,2,B,A
187,CF,2,B,A
187,SS,1,A,
188,P,3,B,
189,2B,3,A,
189,3B,3,B,
189,1B,3,C,
189,RF,2,C,B
190,P,3,C,
191,RF,5,A,A
191,LF,5,C,A
191,CF,4,C,A
192,P,3,C,
193,RF,4,B,A
193,CF,3,C,A
193,LF,2,C,A
194,P,4,B,
195,2B,4,B,
195,SS,3,C,
195,1B,2,D,
195,3B,2,D,
196,P,4,B,
197,1B,4,A,
197,2B,2,A,
197,LR,2,B,A
198,P,4,A,
199,3B,3,A,
199,1B,3,C,
199,2B,3,C,
199,SS,3,C,
199,CF,3,C,B
200,P,1,C,
201,3B,4,A,
201,C,3,A,-1
201,1B,3,A,
201,2B,3,C,
201,SS,3,C,
202,P,4,A,
203,LF,1,A,B
203,RF,1,C,B
203,1B,1,E,
204,P,1,A,
205,1B,3,A,
205,2B,1,C,
205,CF,3,C,B
205,3B,1,E,
206,P,3,A,
207,C,4,B,+1
207,SS,2,C,
207,2B,2,D,
208,P,3,C,
209,LF,4,A,B
209,CR,4,C,B
209,1B,3,A,
209,2B,1,A,
210,P,3,A,
211,1B,3,C,
211,OF,4,E,C
212,P,2,B,
213,C,1,A,-3
213,2B,1,E,
213,1B,0,E,
214,P,2,B,
215,RF,3,C,A
215,2B,2,C,
215,1B,2,C,
215,SS,1,C,
216,P,2,C,
217,2B,3,C,
217,SS,2,B,
217,3B,2,C,
218,P,2,A,
219,2B,4,B,
219,SS,3,C,
219,3B,3,C,
219,1B,2,B,
220,P,3,C,
221,LF,2,A,C
221,C,1,C,-1
221,CR,1,C,C
222,P,2,A,
223,P,2,B,
224,C,4,A,+1
224,LR,3,C,A
225,SS,3,C,
225,1B,2,C,
225,RF,2,D,B
225,3B,1,C,
226,2B,2,C,
226,1B,1,C,
226,3B,1,C,
226,C,1,E,-4
227,SS,5,C,
227,1B,4,A,
228,OF,4,A,A
229,P,1,B,
230,1B,2,A,
230,2B,1,B,
230,SS,1,B,
230,C,1,C,-3
231,RF,3,A,S
231,1B,3,C,
231,2B,2,E,
232,P,5,A,
233,LF,4,B,B
233,1B,3,B,
233,RF,3,B,B
234,RF,1,E,C
235,2B,2,B,
235,C,1,C,-2
235,SS,1,C,
235,CF,1,C,C
236,RF,2,D,B
236,LF,1,C,B
236,3B,1,E,
236,CF,1,E,C
237,P,4,B,
238,C,4,B,+1
238,2B,4,C,
238,SS,3,C,
239,P,3,C,
240,2B,3,B,
240,P,3,C,
240,SS,3,C,
240,CF,3,C,A
241,C,3,A,0
241,OF,3,A,A
241,1B,3,A,
241,2B,3,A,
241,3B,3,A,
241,SS,3,A,
242,RF,2,E,S
242,LF,1,E,S
242,1B,1,E,
243,3B,3,B,
243,2B,3,C,
243,CF,2,B,B
244,P,3,B,
245,C,3,B,0
245,CF,3,C,A
245,SS,2,B,
246,CF,3,D,A
246,2B,3,E,
246,SS,3,E,
247,P,3,E,
248,3B,1,C,
248,1B,1,D,
248,RF,1,E,C
249,SS,4,C,
249,2B,3,C,
249,3B,3,C,
249,LF,1,C,B
250,P,1,A,
251,P,2,B,
252,2B,2,B,
252,3B,2,C,
252,RF,1,C,A
253,P,4,A,
254,C,4,C,+1
254,3B,3,B,
254,RF,2,A,A
255,C,3,B,-1
255,1B,3,C,
255,LF,2,C,B
256,SS,2,C,
256,2B,2,C,
256,3B,2,C,
256,1B,2,C,
257,P,4,E,
258,C,4,B,+1
258,RF,3,C,B
258,3B,2,B,
259,SS,4,C,
259,3B,3,C,
259,2B,2,B,
260,2B,3,B,
260,1B,2,C,
260,SS,1,B,
261,CF,3,C,B
261,RF,3,D,B
261,LF,3,E,B
262,3B,4,C,
262,1B,3,C,
262,CF,2,C,C
263,C,4,D,+1
263,SS,3,C,
263,2B,2,C,
264,P,1,D,
265,2B,5,A,
265,3B,5,C,
265,SS,4,B,
265,1B,4,B,
265,CR,4,B,A
266,SS,4,A,
266,2B,4,B,
266,RF,3,C,B
267,SS,3,A,
267,CF,3,B,B
267,2B,2,A,
268,1B,1,C,
268,C,1,E,-4
268,LF,1,E,C
269,C,4,C,+1
269,1B,3,C,
269,2B,2,E,
270,OF,4,C,A
271,P,4,B,
272,1B,3,C,
272,RF,2,B,B
272,C,1,C,-4
273,CF,3,D,B
273,RF,3,E,B
273,SS,2,C,
274,LF,4,A,A
274,CR,3,A,A
275,P,5,B,
276,3B,2,B,
276,1B,1,C,
276,CF,1,C,A
277,SS,5,B,
277,2B,4,B,
277,3B,2,B,
278,2B,5,B,
278,SS,4,B,
278,CF,3,C,B
279,P,3,A,
280,OF,5,C,A
281,1B,4,A,
281,2B,1,C,
281,OF,1,E,C
281,3B,1,E,
282,LF,2,D,B
282,1B,3,A,
283,OF,5,B,B
284,OF,4,B,S
284,1B,4,C,
284,3B,2,C,
285,P,2,A,
286,P,2,A,
287,OF,3,D,C
287,1B,2,C,
288,P,2,A,
288,C,3,B,0
289,P,3,A,
290,P,2,A,
291,3B,4,A,
291,2B,4,B,
291,SS,3,A,
291,LR,3,B,B
292,OF,4,B,A
292,2B,3,C,
292,1B,2,C,
292,3B,2,D,
293,1B,4,C,
293,C,2,C,+1
294,LF,2,B,B
295,P,1,A,
296,3B,3,C,
296,1B,3,A,
297,P,1,D,
298,C,3,A,-1
298,3B,2,A,
299,OF,3,B,A
299,2B,2,D,
300,OF,4,B,B
300,2B,4,A,
300,3B,3,E,
300,SS,2,C,
301,SS,3,C,
301,LF,1,E,C
302,P,4,C,
303,P,2,D,
304,P,3,C,
305,OF,0,4S,B
306,P,3,E,
306,SS,4,C,
306,3B,3,D,
306,2B,3,E,
306,1B,1,E,
307,P,3,E,
308,2B,3,C,
308,SS,2,D,
308,OF,1,C,C
309,OF,4,C,A
310,1B,3,C,
310,3B,2,E,
311,P,3,E,
312,OF,4,B,B
313,OF,4,A,A
313,1B,2,B,
314,SS,5,B,
315,OF,2,A,C
315,1B,2,E,
316,1B,4,A,
316,OF,4,B,B
317,P,1,B,
318,OF,5,A,S
318,C,1,D,-3
319,P,4,B,
320,1B,4,A,
320,3B,3,D,
320,OF,2,C,C
321,3B,1,A,
321,1B,1,C,
321,C,1,D,-3
321,2B,1,D,
321,OF,1,E,C
322,1B,4,A,
322,3B,1,E,
323,P,2,E,
323,SS,5,D,
323,C,3,D,+2
324,OF,3,D,C
324,1B,2,E,
324,P,2,D,
326,P,2,A,
327,1B,4,B,
327,SS,3,A,
327,3B,2,A,
327,C,4,B,-1
328,1B,2,A,
328,SS,2,D,
328,3B,2,E,
329,OF,4,A,A
330,SS,4,A,
331,OF,1,D,A
332,C,3,E,-1
333,P,4,A,
334,2B,3,C,
334,SS,2,A,
335,2B,4,A,
335,SS,3,A,
335,OF,4,C,B
335,1B,2,B,
335,3B,2,C,
336,P,2,A,
337,SS,4,A,
338,C,3,E,-5
338,1B,3,E,
338,2B,3,E,
338,3B,3,E,
338,SS,3,E,
338,OF,3,E,C
339,RF,3,C,B
340,OF,4,A,B
340,SS,4,B,
340,1B,3,D,
341,OF,5,B,B
342,OF,3,B,C
342,2B,3,B,
343,P,2,A,
344,P,3,C,
345,1B,4,B,
346,1B,4,B,
346,3B,3,C,
347,3B,5,A,
348,P,1,E,
349,OF,3,B,B
349,2B,3,B,
350,OF,1,C,B
351,OF,4,C,B
351,1B,3,E,
352,P,3,C,
353,P,1,E,
354,P,4,B,
355,RF,3,B,S
356,P,1,C,
357,3B,3,B,
358,OF,3,E,S
359,3B,2,A,
359,1B,2,B,
360,3B,3,E,
360,2B,2,B,
361,P,5,B,
362,C,5,B,+3
362,OF,2,E,B
363,OF,1,A,C
363,1B,1,D,
364,P,4,E,
365,1B,3,D,
366,SS,4,B,
367,P,3,D,
368,3B,3,D,
368,OF,3,C,B
368,C,4,A,-2
369,P,1,A,
370,2B,3,A,
370,SS,3,A,
370,3B,2,A,
370,OF,2,B,C
371,P,5,D,
372,P,2,A,
373,C,4,C,-1
373,1B,2,A,
373,OF,2,C,B
374,P,2,A,
375,SS,4,B,
375,3B,4,A,
375,OF,1,E,C
375,P,1,E,
376,SS,5,C,
377,SS,4,A,
378,P,3,C,
379,P,2,A,
379,OF,3,E,B
380,P,1,C,
381,OF,4,C,S
381,1B,1,A,
382,P,2,A,
383,OF,5,B,A
384,P,4,A,
385,P,2,A,
386,P,0,C,
387,P,3,C,
388,3B,4,A,
388,C,3,A,-1
388,1B,3,A,
388,2B,3,C,
388,SS,3,C,
388,P,4,A,
389,3B,5,A,
389,1B,4,A,
389,2B,3,A,
389,SS,3,A,
389,P,4,A,
390,P,2,B,
391,OF,2,A,B
391,2B,3,E,
391,3B,4,D,
392,SS,4,C,
392,2B,3,C,
393,P,3,B,
394,P,3,B,
395,P,5,B,
396,3B,5,B,
397,C,5,B,+3
397,OF,2,E,B
398,P,5,B,
399,P,2,E,
400,SS,4,B,
400,2B,3,B,
400,3B,3,C,
400,1B,2,A,
401,OF,4,A,A
402,SS,3,B,
402,3B,2,A,
402,2B,2,B,
402,P,3,C,
403,3B,5,A,
403,1B,4,A,
403,2B,3,A,
403,SS,3,A,
403,P,4,A,
404,OF,5,A,S
405,SS,3,C,
405,1B,3,D,
405,2B,3,D,
405,3B,3,D,
405,OF,2,C,B
405,C,2,C,-2
406,P,3,A,
407,C,0,5S,+1
407,LR,3,C,A
408,2B,1,A,
408,1B,1,C,
408,3B,1,C,
408,C,1,E,-4
409,SS,5,C,
409,1B,4,A,
410,1B,3,B,
410,LF,2,B,A
410,RF,1,A,A
410,CF,1,E,A
410,SS,1,E,
411,LF,3,B,B
411,C,2,C,-1
411,CR,2,C,C
412,3B,3,B,
412,1B,2,C,
412,RF,1,C,B
413,P,3,A,
413,1B,2,C,
413,2B,2,C,
413,LF,2,C,B
414,3B,2,C,
414,OF,1,E,A
414,C,2,C,-2
415,P,3,B,
415,3B,2,C,
415,1B,2,C,
416,C,4,B,+1
417,1B,3,C,
417,OF,3,C,B
418,2B,3,B,
419,3B,3,B,
419,P,2,B,
419,OF,1,C,B
420,SS,4,D,
420,3B,3,E,
421,OF,2,C,C
421,P,2,C,
422,OF,4,A,A
423,OF,2,E,B
424,SS,4,D,
425,P,3,A,
425,OF,3,A,A
425,1B,3,C,
426,C,3,B,+1
426,OF,2,B,A
426,SS,2,C,
426,2B,2,D,
426,1B,1,B,
426,3B,1,B,
427,P,3,B,
427,3B,2,C,
428,OF,3,E,C
428,2B,3,E,
429,P,4,E,
429,OF,1,E,C
429,1B,1,E,
429,3B,1,E,
430,SS,3,B,
430,2B,2,C,
430,1B,1,C,
430,3B,1,D,
430,OF,1,C,C
431,OF,4,D,C
432,1B,3,B,
